delta_x, delta_y, delta_theta, base_linear_speed, base_angular_speed
0.0017958910371131953, 0.001981794564727468, 0.01033604703724404, 0.4, -0.015683288805194536
-0.004615901874249317, -0.004859409920461744, 0.008333752798074532, 0.4, -0.03700447233168507
0.006920342716897343, 0.005130192040914583, 0.007040004952907933, 0.4, -0.04779655428347228
0.0005507381303291314, -0.001280464758827926, 0.0035513643618211403, 0.4, -0.06991166158291963
-0.005791644556400133, -0.007280701130597533, 0.0003708253900952513, 0.4, -0.09297075723817852
0.006083567778137899, 0.0031551987521667435, 0.00025590883322919197, 0.4, -0.10493964621610188
0.00019777331911430274, -0.0019839747663048524, 0.003976958396480735, 0.4, -0.1299147844462315
-0.00549965940426822, -0.006491434930819939, 0.008520189830931722, 0.4, -0.15645863736662094
0.007300802223542346, 0.0043766994208565, 0.005531226503782084, 0.4, -0.1703761130412067
0.002487577638797367, 0.0008375179643140829, 0.008741807722996766, 0.4, -0.19957572099128126
-0.0018976646228743288, -0.00196197004537646, 0.01213087569170689, 0.4, -0.23061463374753857
-0.005726204822810166, -0.00400890288687461, 0.014594982178790988, 0.4, -0.2633871372262204
-0.00909668770389227, -0.005459401303820832, 0.016431935649862815, 0.4, -0.2975920760365913
0.006294056736327658, 0.004910552593918038, 0.005879941647027469, 0.4, -0.31507014177941617
0.0044276282972322, 0.0038241512630180496, 0.006589842933317642, 0.4, -0.35029217442925487
0.0032705791831075803, 0.0032404648897519372, 0.006716797073980639, 0.4, -0.38497703248262094
0.0029456999500130365, 0.003091804501463402, 0.00613239006024187, 0.4, -0.41774756523354933
0.0032954278307775198, 0.0032117446942573347, 0.005130599749118891, 0.4, -0.44689806678134675
0.004454154874093508, 0.0034729843190847154, 0.0023251513662320466, 0.4, -0.4704744708847422
0.00628147241074517, 0.003721316684623388, 0.0004092366806515144, 0.4, -0.4864194796039137
-0.00919807689638219, -0.0008903221355806012, 0.00994429466517007, 0.4, -0.4918121258618062
-0.006162388411051989, -0.00017769053729022044, 0.003918947243242641, 0.4, -0.4808138819131719
-0.0026652615680939906, 9.076616693570738e-05, 0.0023990264613500717, 0.4, -0.45702986496890674
0.0012669144402932542, -0.00010816775562061398, 0.00895982638161292, 0.4, -0.4201604960642345
0.005383677072752446, -0.0007842383330682878, 0.014637164294821979, 0.4, -0.37040272453112194
-0.00843590390494331, -0.002712989836206714, 0.011875953848388604, 0.4, -0.27273229305377594
-0.004457577438072846, -0.0037663728108511263, 0.018498850585911455, 0.4, -0.19305460647356823
-0.0008443910338427063, -0.005097162505057207, 0.021239056005870047, 0.4, -0.10208435289719858
0.0025407605623564145, -0.006504019884945977, 0.02250667714397199, 0.4, 0.0325231926356941
0.0045984989844432, -0.007894182291401486, 0.023393893144214542, 0.4, 0.08396443856622389
0.006751986427108392, -0.008928149277904529, 0.016368390005094584, 0.4, 0.16165945553897554
0.00903539858652369, -0.0095403731483642, 0.010702918034419215, 0.4, 0.2327287322889896
-0.007131095042403501, -0.010821291837184055, 0.012582578878666246, 0.4, 0.3257907684269708
-0.005315310355322733, -0.01088040710930338, 0.0034773305254020576, 0.4, 0.3776720768605602
-0.0037835360326345935, -0.010267989363683894, 0.006470563637863896, 0.4, 0.42035457426584183
-0.002574059267320905, -0.008968362975467548, 0.016985744696335313, 0.4, 0.4529771463091911
-0.0015690502501310988, -0.007018019990810975, 0.025734769965576547, 0.4, 0.4749335930301322
-0.0009014248830063742, -0.004584325654259036, 0.03225036226394771, 0.4, 0.4860376189201306
-0.00074373651171733, -0.0018162632233567066, 0.037782030182887394, 0.4, 0.48662448015446375
-0.0010161558153574113, 0.00111215292187139, 0.03930447844141257, 0.4, 0.47756219679656564
-0.0020583002934757566, 0.0037545776744514203, 0.03823922920379592, 0.4, 0.46016962717031923
-0.004134753337736274, 0.005778048708097172, 0.03512212991676614, 0.4, 0.4360642376125064
-0.00707876002727037, 0.006919346742427335, 0.028244789098263362, 0.4, 0.40697870602222874
-0.010734462657125743, 0.006929717812571123, 0.019328802129485567, 0.4, 0.3745871394899756
0.00311112443117878, 0.0172073847644465, 0.020145240200302793, 0.4, 0.3576246038356313
-0.0016082036193854066, 0.015566211413464925, 0.007655339443863984, 0.4, 0.3229670925019977
-0.006744777494184007, 0.012464047368242248, 0.0044323147455369045, 0.4, 0.28817976480409685
-0.012090521639320784, 0.008026901065776304, 0.016695781781329883, 0.4, 0.25401041645577077
0.0007119444024406008, 0.01699672292386256, 0.019664713239741314, 0.4, 0.23731204960839447
-0.004879814369509461, 0.010763993134666361, 0.030223074457025465, 0.4, 0.20485653604799695
-0.010457397525555301, 0.00347599980824409, 0.03823540743673405, 0.4, 0.17372085867015433
0.002174581180976798, 0.011770770497386618, 0.03808368038795007, 0.4, 0.1586284085346488
-0.0035620485898935073, 0.0034263249871937518, 0.04129923211453467, 0.4, 0.12926761558924368
-0.009349697971419602, -0.0054263435596419995, 0.04160422942108432, 0.4, 0.10073620514776602
0.0025749052216936796, 0.0028155042905759764, 0.036049682154774325, 0.4, 0.08665079204150827
-0.004210425388689654, -0.00662987361315337, 0.03153239254609812, 0.4, 0.05851071439924005
0.006706854082241254, 0.0018283526388505056, 0.024034994384182162, 0.4, 0.04429922013116776
-0.0010655120811433605, -0.007644691031351458, 0.016636865906245815, 0.4, 0.015307056655418677
0.009027659113126418, 0.0013563696083167542, 0.008938374380652678, 0.4, 0.020942149768323044
0.0006528759135950857, -0.007620821891756613, 0.006466513822014473, 0.4, 0.07446086451826193
0.004142154343997895, -0.004345059724239819, 0.0022752044053910097, 0.4, 0.11921173740315154
0.007376729428418383, -0.0008107161825603448, 0.0024293837977416213, 0.4, 0.16007075800899015
-0.0013052605559034092, -0.009759513642485507, 0.001321781491864455, 0.4, 0.21404835045610773
0.0014724626031505927, -0.005981849666798489, 0.006940352698613347, 0.4, 0.24507451211666137
0.0038724388377731067, -0.0019367974377970665, 0.011700774570714164, 0.4, 0.27202846038831147
0.005952688499872849, 0.002383906902701849, 0.016799243298716, 0.4, 0.29481534962558803
-0.002648973713386571, -0.006999084283919821, 0.012341174970539924, 0.4, 0.32103652534955357
-0.0009136849133235536, -0.002584271202975774, 0.015244231094420312, 0.4, 0.33319609203754724
0.00046675290538278347, 0.0019065464630596551, 0.01845467273168884, 0.4, 0.34117811227874
0.001458104432980445, 0.0063290440325143305, 0.01971773468334617, 0.4, 0.34514198155632025
-0.0064694534526750225, -0.00512385750291533, 0.009894056441871706, 0.4, 0.3441049168665564
-0.005730940848856836, -0.0017451083193777972, 0.009383696998383994, 0.4, 0.3392457206000471
-0.0052097848107908185, 0.0012438492743389595, 0.007617807041501925, 0.4, 0.33151626438375076
-0.004804043351459342, 0.00382489102019834, 0.005105694030544338, 0.4, 0.32135362077805835
-0.004552712617969412, 0.005784596483416671, 0.0020419229631418708, 0.4, 0.3092068437481754
-0.004292717788242584, 0.007307232118508367, 0.0015241734881954322, 0.4, 0.29551731628553135
-0.003999536639117007, 0.008283878118750199, 0.0054246299491043344, 0.4, 0.2807021093850655
-0.0036767004559852268, 0.008685555780700849, 0.008961329808664471, 0.4, 0.2651413646949605
-0.0032512356025180544, 0.00866185217111859, 0.012232355676012925, 0.4, 0.2491700310159323
-0.0027649316771798382, 0.008025805106105288, 0.01532385979268911, 0.4, 0.23307372182894542
-0.0022021491021764206, 0.006962169366967252, 0.01714116884848748, 0.4, 0.2170880992627175
-0.0015886607326649482, 0.005476791878148202, 0.018637629478078496, 0.4, 0.20140098265235348
-0.0009767989567976976, 0.0034653069150087923, 0.018774446574484745, 0.4, 0.18615635927457327
-0.00041292495456168865, 0.0010136163345948468, 0.01783887887929974, 0.4, 0.17145953184165622
4.456067992997248e-05, -0.0020653196993452028, 0.01678736123210601, 0.4, 0.1573827779609486
0.0003573081287351343, -0.005785956450448548, 0.014109649964957768, 0.4, 0.14397104811122732
0.0005028955562607074, -0.01002164034537456, 0.01149639385450019, 0.4, 0.13124736351622385
0.002719036629973637, 0.0072482610515249846, 0.004367722077055487, 0.4, 0.1251459570629126
0.002288087424427765, 0.002325803884641875, 0.0013363906268513822, 0.4, 0.11346147875938592
0.00173771842486925, -0.003018766895390268, 0.0005336589121124046, 0.4, 0.102457425567798
0.001101740607164725, -0.008777640688749866, 0.002903419084681256, 0.4, 0.09211480143030983
0.0017444654337772647, 0.008039285113315309, 0.007543661553205804, 0.4, 0.08718427803510924
0.0008160281680757997, 0.001860804473138522, 0.00775968411738112, 0.4, 0.07778886875418692
-9.28695752300257e-05, -0.004625764062403892, 0.008404766194245513, 0.4, 0.0689924245225887
-6.365451935819166e-05, 0.011948771508208278, 0.00986872497760538, 0.4, 0.06481071271689381
-0.0009679696064628374, 0.004968987491714039, 0.008557407683523898, 0.4, 0.0568649492021539
-0.0017540741907708934, -0.0023831170836410287, 0.007151956731002529, 0.4, 0.04945745123413423
-0.002350441715222029, -0.010062617550584907, 0.004314233656476959, 0.4, 0.04256884110419611
-0.002330166820402546, 0.005861458124237995, 0.003494966926430578, 0.4, 0.039314153204908234
-0.0026494515581250155, -0.0022092287830890456, 0.000488500759384586, 0.4, 0.03317656377681717
-0.0027378085340878933, -0.010403761236905229, 0.0022812473847483605, 0.4, 0.027776572086766833
-0.002441162534253749, 0.005297821380101819, 0.0032704979233703292, 0.4, 0.02549206325233122
-0.002251288764761661, -0.003128593115217182, 0.005991991684921192, 0.4, 0.020908674927020577
-0.0019011137716535842, -0.011597710140626827, 0.007360049920257286, 0.4, 0.01645085712514793
-0.0013924348272609244, 0.004074898159051266, 0.007857701242710584, 0.4, 0.014908467372448532
-0.0009057836636507943, -0.0044148750439818585, 0.008846186309549045, 0.4, 0.014411668071607802
-0.00035612697681974836, 0.011292916347642734, 0.007967384032615477, 0.4, 0.014197733148017302
0.00010749029409096167, 0.002717152507751841, 0.00775976586145324, 0.4, 0.013835713313344834
0.0005480988947939025, -0.005898808527452282, 0.006523343788450111, 0.4, 0.013557948890413684
0.0008829823442426665, 0.009662894273529066, 0.004354230517836597, 0.4, 0.01344958878304998
0.001115550210136984, 0.0009289715727534009, 0.0030299669625013514, 0.4, 0.013292461064424627
0.0012283899729030878, -0.0077976658058003245, 0.0006847582605140757, 0.4, 0.013213857008034069
0.0012145808786234724, -0.006585746085856048, 0.004132594802779887, 0.4, 0.19666740523152934
0.0013853482895518354, 0.0046008807730753, 0.01607765292150076, 0.36601067542889854, 0.5
0.0032146870124711846, 0.00015805499610310747, 0.05363426317316253, 0.2110818499204107, 0.5
0.00500441109219274, 0.0056045221330447426, 0.06644164101672058, 0.17902496900901457, 0.5
0.008270923688745047, 0.0032991925744148, 0.08994637294452765, 0.16700553786291353, 0.5
0.00929118858678235, 0.008664331742680886, 0.1014989891628363, 0.16605612006621628, 0.5
0.0167574445890577, -0.002738072864726604, 0.13435042113772627, 0.17246524715934936, 0.5
0.019523515316528073, -0.0009278102585112968, 0.12897393140429314, 0.1795859879849153, 0.5
0.022320098288379775, -0.0008634706508026113, 0.10614669818494195, 0.18790512242947616, 0.49626040897102497
0.024939468432036094, -0.0020236883411879347, 0.07060268430155414, 0.19601685013412248, 0.48576314084321576
0.017749944103610193, 0.010365896762739357, 0.018584091118879244, 0.203965201021196, 0.46984450793527055
0.01691337018844541, 0.009562310940884888, 0.04401760951460854, 0.21178616916401163, 0.4498359849243274
0.01523215548065382, 0.008588158500908438, 0.06906870878401708, 0.21950900551463096, 0.4269690132426438
0.012490660320441105, 0.007611818745711041, 0.09039128729222802, 0.22715721048301177, 0.4023154541903054
0.008938914780597162, 0.006421381080784272, 0.10607111228069442, 0.23474933805870338, 0.3767602391761228
0.004829793303416707, 0.0049076365355937845, 0.12169472142908337, 0.2422996756633157, 0.3509988664239448
-0.0003524191435397839, 0.0033505753390397075, 0.13061155769761856, 0.24981883590879003, 0.3255512398613779
-0.006064029884225608, 0.0017629528695128904, 0.13045718536270504, 0.25731428026356523, 0.3007845991635546
-0.011532930374118955, -5.637526990565078e-05, 0.12422594744565903, 0.2647907856787127, 0.27693983163250985
-0.00026965575892035076, -0.016130545358454818, 0.10213519865454859, 0.27969511460285823, 0.2325007950352488
-0.004500253452304648, -0.017757561744246697, 0.08960885080567724, 0.2871225851761631, 0.21197636728440347
-0.00893544903654142, -0.01860356119631046, 0.06988395069107857, 0.294531024741698, 0.19254957548880416
-0.01308859446863675, -0.018707026123141457, 0.04772162562794042, 0.3019171513355437, 0.17415764994922955
0.002396838590323913, -0.03229535156167129, 0.017700694251149986, 0.31660544178560956, 0.14014171162315775
0.0005891197497751577, -0.031494307120174536, 0.002058882710880007, 0.32389768318346945, 0.12432603890711791
-0.0018013773602594263, -0.029725212600979045, 0.009473967171856307, 0.3311480666430618, 0.10917071303328896
-0.005806438964084837, -0.02589875391628782, 0.03073217198702682, 0.33835085767103823, 0.09457408029231491
-0.009467512970789294, -0.021115006442601114, 0.04846643088623205, 0.34550021173747464, 0.08043601155537189
-0.013611619774139161, -0.014939551374261839, 0.06310848739228735, 0.3525902599730492, 0.06665895969400017
0.0032750056207349054, -0.0219081697346164, 0.07661987126534518, 0.36656926846094234, 0.03981445695648681
-0.0005274575467240084, -0.01428987447129959, 0.08693673361091349, 0.373446973139651, 0.026569920444379315
-0.004094239821723633, -0.00677712169953093, 0.07156646846850372, 0.38024295919164697, 0.014272954580739397
-0.010720607627944023, 0.002041014837828925, 0.061798282856460385, 0.38695213773215026, -0.010415247966104161
0.0027740931110091793, -0.0025027531123313906, 0.05955752322860384, 0.4, -0.027067715635992723
-0.006017213532407695, 0.007592069457788675, 0.05409891544700369, 0.4, -0.0403326310654508
0.00589483812699898, 0.0033193818157188915, 0.044237799368707996, 0.4, -0.06661102851717725
-0.0037280994156314584, 0.012930323770727448, 0.035351264543243555, 0.4, -0.07970246896524318
0.00683453530735445, 0.00785173205323364, 0.0208959692686698, 0.4, -0.10584040579938599
0.016068454993853454, 0.002461971818118691, 0.006092176498092446, 0.4, -0.13170115021864637
0.004605542588410838, 0.011107424495303775, 0.0034520832178855814, 0.4, -0.1443291532804038
0.01139224885018919, 0.005439059720542261, 0.017499916056355397, 0.4, -0.16823813940684004
-0.0015849376233147972, 0.014153950032388174, 0.02225702521590216, 0.4, -0.1790769975544542
0.002695683649721392, 0.00882041141851797, 0.03291306488664052, 0.4, -0.19699527299835645
0.005325014704333331, 0.0039060576911413847, 0.04022101695676571, 0.4, -0.20715865237036343
0.006583914074199448, -0.00045343534243080796, 0.04482537311083366, 0.4, -0.20549802576167037
0.0065881442169226645, -0.004028898483091403, 0.04449104909345895, 0.4, -0.18739733911453507
0.006025286356261983, -0.006960021335165045, 0.039670233088319844, 0.4, -0.14847378010911952
-0.009071898165045944, 0.004925000931438106, 0.028835107941795668, 0.4, -0.12019607519645258
-0.009394293139876275, 0.003193858959628315, 0.019582738068322284, 0.4, -0.04366397709024031
0.0017163901366257228, -0.009098793229225244, 0.007002157340772798, 0.4, 0.04992637518682384
-0.0009979986893364767, -0.006695609567016092, 0.0014736411441796408, 0.4, 0.08152356175889039
-0.0034593543677230443, -0.003980490127313274, 0.008613789130730791, 0.4, 0.11900606132894527
-0.005630708893963554, -0.0010741266597067423, 0.01450574415057424, 0.4, 0.15421161891898286
-0.007738984667843507, 0.002111075439214183, 0.018901419805979747, 0.4, 0.18702991226460042
0.003813432450286758, -0.006416539080494665, 0.029494475594471534, 0.4, 0.23143258549589227
0.0021019200720231446, -0.0027987049897459926, 0.029857211276005595, 0.4, 0.257527654371459
0.0003391374782593104, 0.0006463352836565406, 0.027938390863937623, 0.4, 0.2805588680408433
-0.0013490126592632379, 0.0037032428186396515, 0.02484528308129407, 0.4, 0.3003051302596364
-0.0030529701512409524, 0.006305565034142369, 0.019508120549095617, 0.4, 0.3165695072273363
0.010570939903033594, -0.0015716174588398246, 0.023724612962915483, 0.4, 0.33412543130238925
0.00927852977397503, 0.00035265198425449285, 0.016442076975342855, 0.4, 0.341174502815382
0.008053219115462529, 0.0015586000788356813, 0.007857907547768338, 0.4, 0.34453463024299075
0.006787923522688644, 0.002162579670135223, 0.00018575679406098607, 0.4, 0.3443379011054532
0.005604396495199282, 0.002148433728971888, 0.00770963858063824, 0.4, 0.34080435242732104
0.004542650052874464, 0.0015655981163602561, 0.013445601072790692, 0.4, 0.33423122630850216
0.0035727850393354466, 0.0005880752437210646, 0.017659711405016935, 0.4, 0.32497619651225
0.0030069427168577523, -0.0007991644180860291, 0.02038573489581556, 0.4, 0.3134368218585523
0.0027903370031785446, -0.0024131363669193107, 0.020964643494396903, 0.4, 0.30002865583748867
0.0032157540574258014, -0.004167177804619726, 0.019573274022789633, 0.4, 0.2851643572991516
0.004628692752110197, -0.00600731107218877, 0.016398802351931415, 0.4, 0.26923564981211434
0.006822112984333106, -0.007724977702918245, 0.011722370559851467, 0.4, 0.25259925666917454
-0.010976523053328302, -0.004765487210325325, 0.013260368836084445, 0.4, 0.2441151245241182
-0.007423712344637012, -0.0063669427165820025, 0.006450322515836835, 0.4, 0.22698685929589688
-0.0031158062011331644, -0.007553659083864517, 0.0008294620060802291, 0.39464909452727964, 0.2070297318385154
0.0023231772534526574, -0.008312469822086221, 0.009059062048022946, 0.383584270999923, 0.18493539905688047
0.009405423541852587, -0.00870686327504977, 0.015943270797137688, 0.37199737492977697, 0.16382948672280273
-0.004099189011761872, -0.006391723127208593, 0.011967771001066524, 0.36599249595023736, 0.15368049004070242
0.006877770737017119, -0.007112973444505677, 0.011045852317749167, 0.35352460829367577, 0.13423215669669777
-0.004754828429518909, -0.005634592105833391, 0.008753542537103727, 0.3470458131832992, 0.12494244946577622
0.007944551755386442, -0.006128868434418067, 0.015286943090326495, 0.3335537889044259, 0.10724194701396078
-0.0021034027879858197, -0.004737053587403395, 0.016647213246441164, 0.3265200732450377, 0.09883073466034482
-0.010605497993674051, -0.0034811560708147837, 0.016921707256228605, 0.3192791087460141, 0.09071014024014022
0.005838413519414942, -0.0034491922152604104, 0.021095837111719966, 0.3041209669768436, 0.07533041360789958
-0.0008736699341787002, -0.0022528843157409995, 0.020006902851938953, 0.2961722384061474, 0.0680653040674569
-0.00614131731918377, -0.0012370125432372703, 0.01864334290661338, 0.2879524420179635, 0.06107941608829718
-0.010484700064936847, -0.00037346996698861545, 0.01669098041319651, 0.27943969966342663, 0.05437025960235324
0.010963708873865441, -0.00016114989740412256, 0.017575754168945853, 0.2614295613939464, 0.04177637904048931
0.008141764065447976, 0.0005435628698302608, 0.016374309118648678, 0.2518672088928181, 0.03589204942275625
0.007757653296861733, 0.0011518311980092122, 0.014622255087372154, 0.2418792498497323, 0.03028620144522269
0.008283185411285032, 0.0016048706290483494, 0.010540747066162249, 0.2314140263366712, 0.024964675855636928
0.01027300234860773, 0.00188384012417675, 0.007242067003882065, 0.22040737744894426, 0.019936939530638957
-0.008358388397795125, 0.0022110631859391106, 0.0008259437606903475, 0.208777917345955, 0.015217260377896348
-0.004125000895688347, 0.002161922992411469, 3.997806616250924, 0.19641975715260152, 0.011122966770389901
0.001199776335794045, 0.0020136689521415008, 3.9940219899664484, 0.1831907457324533, 0.00730084623570786
0.00785057579910009, 0.0017960017253395577, 3.991763226969476, 0.16889231394217918, 0.00529316005049167
-0.000809514229065611, 0.0012830539039443423, 3.9883771437809163, 0.15323218105383565, 0.0048023645379241245
-0.0061236888826465205, -7.800773507319258e-05, 0.01067525741084766, 0.08473329457945182, 0.011286462601926315
-0.005005402252421798, -0.0006318140980093969, 0.023772859996328694, 0.10377685755699066, 0.02695265964447104
-0.0012039063557297003, -0.0013187525744098724, 0.020194953984742962, 0.11983196101362266, 0.04541981364793056
-0.008516161949230522, -0.0016461967958702306, 0.018690970613907853, 0.1339782347445596, 0.06580775926174426
-0.0018036505454639279, -0.0018449323559057897, 0.006402034104234965, 0.14677006621058736, 0.08749947888949648
0.0031873402270189283, -0.0017550488044597856, 0.004244703150007526, 0.15853754278537022, 0.11001142262714021
0.00464889518447012, -0.0017028114879487203, 0.0040380637397003875, 0.16949652469536575, 0.13293627119442025
-0.002736550641611074, -0.0021036310690436973, 0.0074804600080834276, 0.17979774664962075, 0.1559138876808941
0.0017492102381779784, -0.0017959851452089355, 0.002329029923964151, 0.18955174181543719, 0.17861595104851427
0.0014277004003425409, -0.0016747233407961304, 0.0025248611118860167, 0.19884270738605253, 0.20073831618513163
-0.004282576606571109, -0.0021061393458900006, 0.0014059992060400275, 0.20773676553624235, 0.22199818590846185
-0.002975686925359683, -0.0016630939044750938, 0.003388972752185092, 0.2162871539517322, 0.24213441155257426
0.006120249586692994, 0.00026916566104736965, 0.012232964325100773, 0.22453762814257888, 0.2609097817111797
-0.008497330406968373, -0.0018291704080032715, 0.001508675846099584, 0.2402795973830722, 0.2935695552714191
-0.005884327652407206, -0.0009567637143546755, 0.0023145373716294522, 0.24782871954169128, 0.3071310577019656
-0.004709735504019763, -0.0003775056784725249, 0.003307706719067721, 0.2551951750055853, 0.31869221230702427
-0.0010861689193083501, 0.0009698357773684982, 0.004034514010514275, 0.2623990589319337, 0.3281853736679222
0.005425968475827492, 0.0034187177893371112, 0.009753961889140341, 0.26945799626193784, 0.33558225331451913
-0.005631737946604931, 0.00038481746846842635, 0.0005507911401785659, 0.28320128613500534, 0.34416243310079686
-0.007100971546175949, 5.3527852212624516e-05, 0.0008772588398623983, 0.2899114402745469, 0.3454686923931251
-0.0004082034776465293, 0.0031634267435906305, 0.010459136168317147, 0.2965286611020538, 0.34491609783556526
-0.01033237639490453, -0.00038580222646376894, 0.0035771238608436674, 0.30952090181395786, 0.33875599725287986
-0.011572931989054236, -0.000334023462644939, 0.0015187761454412531, 0.3222405146554291, 0.32685395060311107
-0.0027311865237588107, 0.00484038203254715, 0.009343776237413805, 0.32851345191463566, 0.3191443149895905
-0.002426063641145726, 0.005599927240365912, 0.009122402460977263, 0.33473503614720185, 0.3104706641732174
-0.0018051753710208729, 0.006984691689775835, 0.00504328577372085, 0.34703959135947726, 0.29081581285236513
-0.0013848966880294356, 0.007636936599421329, 0.004163953990633008, 0.35312873513911475, 0.28010127099536936
-0.009891939540824568, 0.0025922710843160335, 0.002026303402964972, 0.36519210524429485, 0.2574729478647399
0.00033591648439101895, 0.010137410881405018, 0.003013529628931009, 0.3711694449113685, 0.24574985120798404
0.002723257851318661, 0.012180509722599181, 0.0035536487444111043, 0.3830201789183481, 0.22186478028071385
-0.014286275821523309, -0.0009312808419294771, 0.012619547062987882, 0.3947346527526093, 0.19775812467231435
-0.011625809305829349, 9.456522144962731e-05, 0.0193618369026994, 0.4, 0.17101819946093086
0.00117195713127205, 0.009313671978239901, 0.01861479547491, 0.4, 0.1570401711855919
-0.004153267861134902, 0.0033821600919565764, 0.022232550757932627, 0.4, 0.13042439638217934
-0.0016571873319238817, 0.004423211750120726, 0.022906056149779593, 0.4, 0.11773970303858067
-0.007186456335047109, -0.0022801535441811516, 0.024353070251695565, 0.4, 0.09347439062830937
0.005125044146352065, 0.0070193579452465515, 0.021309476329559252, 0.4, 0.08182981137613216
-0.008894157690676585, -0.008073445155873826, 0.020655522126794085, 0.4, 0.0484345027504926
0.0028339749599789466, 0.0013200345850896134, 0.015829614261221158, 0.4, 0.037695463494448606
0.00453510774982413, 0.0021076822223159986, 0.01351234440746878, 0.4, 0.027091514112072987
-0.0022051375873456402, -0.005177657267700253, 0.009657995593613225, 0.4, 0.01312825035901676
0.0003372005981516768, -0.003493305962192439, 0.00275372606722042, 0.4, -0.014637055666775652
0.0016767869033307292, -0.00232994931714936, 0.00011842053362106625, 0.4, -0.025180443289801197
-0.005528202326915199, -0.008886535905870296, 0.005210544354362945, 0.4, -0.04648529595450522
-0.0032102523097687907, -0.005984225948643118, 0.009931379078312189, 0.4, -0.06841435285770213
