delta_x, delta_y, delta_theta, base_linear_speed, base_angular_speed
0.001273799235202877, 0.0009392580726707081, 0.004141331894709159, 0.30048990122171043, 0.2716640257346003
-0.006359067376977667, -0.001182794452480436, 0.011088450140021057, 0.3126160706223226, 0.28739854326620906
0.004530589548964792, 0.0019175084401716613, 0.0005114178184983067, 0.31854883559249014, 0.29406779839259833
-0.0017350741863506602, 0.0001513688643969141, 0.0021606674392501816, 0.33018828743761897, 0.30491182549173396
-0.00842968996843485, -0.002119083594195159, 0.004299603493272439, 0.341566500197616, 0.31238673734080474
0.004477750661475266, 0.0031401973643205017, 0.0031168034763181026, 0.3471710945004382, 0.31487236341618685
-0.00014467299195741745, 0.0016818571410324723, 0.0021252313641464547, 0.35823486008582756, 0.3174233711594343
-0.004681282603849368, -5.3387784730102306e-05, 0.0018330218366264018, 0.3691323544695051, 0.3169280327786727
-0.008613580929348164, -0.0019038348377752035, 0.004737210475765372, 0.3798926471986385, 0.31366948590513777
0.005899943245046724, 0.006194215450420065, 0.005597160686381723, 0.38522927200236723, 0.3111079793286413
0.0027076816348567956, 0.00505054649059225, 0.0033031450785102985, 0.3958292546811764, 0.30434738300661096
-0.00030985190031007637, 0.0037145118669104082, 0.001043419028755782, 0.4, 0.29109672343535065
-0.003489421007416005, 0.0019914967032295117, 0.0011938621265827293, 0.4, 0.27407425200387747
-0.0069691933113746884, -0.00027666526751218834, 0.004052965355501419, 0.4, 0.256842795423583
-0.010932454048424578, -0.0033323037842979963, 0.007165610177352675, 0.4, 0.23969984242238493
0.002446896636361773, 0.006931136249132275, 0.0019953523605346097, 0.4, 0.23123842218393548
-0.002534986103798431, 0.0029560224169959404, 0.005705754237664011, 0.4, 0.21465859913262592
-0.00803317596683839, -0.0019937882997730916, 0.009421092287252204, 0.4, 0.1986621717068207
0.00401298992610255, 0.008209793603535853, 0.005486534778740422, 0.4, 0.19091900717054663
-0.002262171275877911, 0.0022160484906431632, 0.009184892658473063, 0.4, 0.17599269933733103
-0.00901180347159003, -0.004792211199057206, 0.012141330445000176, 0.4, 0.1618540856942827
0.0018768714855832425, 0.005172669548790643, 0.00831752178858576, 0.4, 0.15508859978060618
-0.005574037991865843, -0.0028864003745601163, 0.011108505655170702, 0.4, 0.14216873059043716
0.004490330539749676, 0.006903717648797492, 0.007199447363863316, 0.4, 0.13601200547634307
-0.0037131539212320597, -0.0022559397671926273, 0.009067393828735447, 0.4, 0.12429172826504116
0.00557922802064903, 0.007337055792775216, 0.005837122729582031, 0.4, 0.118720511426947
-0.003439236351828967, -0.003031866039194586, 0.006867006494846556, 0.4, 0.1081322968609164
0.005109214336026513, 0.006368089560048418, 0.003910959263456667, 0.4, 0.10310449574495648
-0.004675337363364562, -0.0051630442970928, 0.004606564707045768, 0.4, 0.09355214333628313
0.003166078070143463, 0.004003226508008995, 0.0014468202443411252, 0.4, 0.08901520175946596
-0.007238558707609366, -0.008553200573641173, 0.003000848016194884, 0.4, 0.0803878841636085
-9.261283807848741e-06, 0.0003251910768830024, 8.936520785574785e-05, 0.4, 0.07628456574232695
0.006973777830695527, 0.009230476296981038, 0.0015175909751878438, 0.4, 0.07231282990561515
-0.0041923769530078925, -0.004575431797908647, 0.0001740621559698676, 0.4, 0.06473834521877672
0.002369864408253486, 0.004054488966192649, 0.0017948258441180186, 0.4, 0.06112286041534395
-0.00920522981927574, -0.010714474989960698, 0.0004781304236318805, 0.4, 0.05420415056026191
-0.0030192262647827928, -0.002465876733381056, 0.000642768806859323, 0.4, 0.05088869799507519
0.003005842530106495, 0.0057136811016688105, 0.0008219394955952315, 0.4, 0.04766119450970999
-0.009001423854718471, -0.010224269953674758, 0.0011482734936675398, 0.4, 0.04144669077778101
-0.0031944718461436317, -0.0023789495622504875, 0.00055806380462623, 0.4, 0.03844827132661378
0.002517834991832668, 0.005389061450354005, 0.0010854891676518293, 0.4, 0.03551495628115091
0.008158473136867128, 0.013063391718619588, 0.0009177839012509623, 0.4, 0.03264127216947057
-0.0042236239308506285, -0.004032084220030985, 0.002328633941372059, 0.4, 0.027051314988118032
0.0013146841046487445, 0.0034229501819651453, 0.0027527380179727824, 0.4, 0.02432448329262163
0.006780420657059416, 0.010818391334955102, 0.0021942681126743387, 0.4, 0.021636147278193817
-0.005747276406055768, -0.006904214921369611, 0.003326075172177915, 0.4, 0.016354443373025412
-0.00034196958513565967, 0.0003659235711086506, 0.0030028856745582698, 0.4, 0.013750897285164487
0.005010815693709425, 0.0076426296229832325, 0.0023812080346982067, 0.4, 0.011199086590501622
-0.007604549621440526, -0.010402820154959747, 0.002946923975298447, 0.4, 0.006732064455999328
-0.002332690531094972, -0.003216696114403339, 0.0020390884658071933, 0.4, 0.006693406121861165
0.002884660673774908, 0.003977659062269767, 0.0017039352425649208, 0.4, -0.006659425855085268
0.008126109835103756, 0.011204672872455301, 0.0016589340924259934, 0.4, -0.006707855992442239
-0.0045876164126283925, -0.006885108165014753, 0.0008537210143286149, 0.4, -0.006812130104481657
0.0006446673489173271, 0.0003700784289333292, 0.0011191359009393486, 0.4, -0.009430112256741917
0.005898565359011787, 0.007646370960803006, 0.0005105389926378856, 0.4, -0.012106013187225463
-0.006788136216729246, -0.010159002705050657, 0.0005996186290951573, 0.4, -0.0175550793058005
-0.0014526281918869621, -0.002697899567729145, 0.0003911831893390222, 0.4, -0.020332618331555866
0.003912463260156818, 0.00479401459690143, 0.000891218143313139, 0.4, -0.02316336045448448
-0.00859672138787082, -0.012429270525100566, 0.0017591670327789218, 0.4, -0.02901078909699177
-0.0030591461882623072, -0.00471361485001176, 0.0015682522931257708, 0.4, -0.03204129585940676
0.0025687026399583424, 0.0030700855475576105, 0.0013521614757672968, 0.4, -0.03515269620081991
0.008325989390562949, 0.010885824553639178, 0.0001943446891634768, 0.4, -0.038352667329932394
-0.0037365524121435456, -0.0053414356036523, 0.002238031228720831, 0.4, -0.04505083813207471
0.0022629746419182695, 0.002755840948843513, 0.0011696134712568162, 0.4, -0.04856628711845552
0.008457589417996125, 0.010897729940309686, 0.00015259424869088853, 0.4, -0.052204866446637334
-0.0031142854240795437, -0.004236528830830366, 0.0023736518712429745, 0.4, -0.05989094454215358
0.003433094212470067, 0.004237986862832388, 0.0006562556381377379, 0.4, -0.06395951585183894
-0.007744567261164015, -0.009948074151090891, 0.002970122883426456, 0.4, -0.07260468149642006
-0.0007540158262533403, -0.0011235102886093529, 0.001363097581338433, 0.4, -0.07720591153511613
0.006516133147102199, 0.007717437549677131, 0.0007680195444654964, 0.4, -0.08201043651859367
-0.0038779820819900834, -0.005034365057566603, 0.0021746939788410084, 0.4, -0.09228620639789506
0.003956226566847576, 0.004230115705389004, 4.087077345408643e-05, 0.4, -0.09778773596201636
-0.005857009867046958, -0.007295032064707829, 0.003035686549711351, 0.4, -0.10959963187258785
0.002611953214279872, 0.0023438914053155457, 0.0009631981213005897, 0.4, -0.1159450130644227
-0.006507178998753638, -0.00785455555018233, 0.0033696754762784606, 0.4, -0.12960819412015068
0.002678372692072273, 0.0020803749065247956, 0.0010012312449689809, 0.4, -0.13696575685358703
-0.005624689983147579, -0.006720903064858508, 0.004035930265170174, 0.4, -0.1528376147455644
0.004389912175799093, 0.0034938532906698683, 0.0007877103004134512, 0.4, -0.16139567666918855
-0.003012002896229493, -0.003936791811697038, 0.0045157058368067516, 0.4, -0.17986874059554836
0.008010866803917605, 0.006574597700562457, 0.00019402227534781927, 0.4, -0.18982940581955363
0.0015748241703490429, 0.00046118711285147995, 0.00420818993430408, 0.4, -0.2113117819181377
-0.0042538507984857254, -0.004507065604740124, 0.008010806012827044, 0.4, -0.2350175128503027
0.008325750170983248, 0.006191771585156491, 0.0019208050726301589, 0.4, -0.24775201452545365
0.0036971808588939226, 0.002347118883862631, 0.005184588101219086, 0.4, -0.27505939248622446
-0.00023404106113167344, -0.0004937026418145862, 0.008338873035781218, 0.4, -0.3048749050664505
-0.0035654516399405978, -0.0025075891042267706, 0.010905634811621235, 0.4, -0.337191525750497
-0.006046684624848808, -0.003678268869292456, 0.012650957871137182, 0.4, -0.371883699288233
-0.007846751162787768, -0.004218273311777931, 0.014001467730796701, 0.4, -0.4086666641025808
-0.008734422687631138, -0.004173634852209673, 0.014058677515982243, 0.4, -0.44705394644893764
-0.008721790972022525, -0.003694549195600416, 0.013772010080558828, 0.4, -0.4863192970179094
-0.007905688965878177, -0.0029424897008687445, 0.012453829912758008, 0.3806098115678833, -0.5
-0.007259119957494953, -0.002310156391326146, 0.01836364647049849, 0.35507497807862276, -0.5
-0.008798321873623394, -0.001978072146804788, 0.023331620171619157, 0.33432992813619533, -0.5
0.006683937972851606, 0.002548796992306368, 0.01095253742077787, 0.3256685627600017, -0.5
0.0030929691883607724, 0.0019420271731140915, 0.01303170737736998, 0.31162745004421644, -0.5
-0.0013367887835116221, 0.0015302027241816951, 0.016125175334502875, 0.3018145739037795, -0.5
-0.006804030813644335, 0.0014056356182639007, 0.018863180327430413, 0.2961034457172531, -0.5
0.005121273273501981, 0.0020796974929599976, 0.0022342902628120077, 0.2947627587806707, -0.5
-0.0012908773796675987, 0.0017868544767418726, 0.005269290454618295, 0.2950983487215041, -0.5
-0.00767028739263953, 0.002026918041253989, 0.008226525702405382, 0.2994862810537937, -0.5
0.004100003540860708, 0.0004037893209418719, 0.008343877859354963, 0.30322659291317955, -0.5
-0.0019808486111903, 0.0005569219600061182, 0.005666730613243544, 0.313877474981732, -0.49997837555560376
-0.00864401030241746, 0.0013807630420683559, 0.0035113360050249005, 0.32537182581825547, -0.494523488998737
0.004209573798377608, -0.0024078460533418777, 0.008377535860971017, 0.33102537764237605, -0.4893091432993762
-6.686851784420966e-05, -0.001971164040024842, 0.00551012004191106, 0.34217962318645295, -0.47456748172266644
-0.0043843467961393046, -0.0011866185361593118, 0.007157260746647747, 0.3531680605414708, -0.45505209225823573
-0.008256956484797406, -0.00048805542263163915, 0.0070528226257281605, 0.36402809106996203, -0.431950588073069
-0.01181454442656582, 0.00038934727888007004, 0.0038511789030371666, 0.3747889107151377, -0.4063777968536713
0.0026363265562938665, -0.007927978750089881, 0.015699302590622667, 0.38013927491573457, -0.3929755716937372
-0.0009893910538059103, -0.007321371400703214, 0.012133170998463557, 0.3907907848271945, -0.36546654066229634
-0.004521963281003405, -0.006281436357545189, 0.006678651194262627, 0.4, -0.3364186873070856
-0.008025310308300782, -0.004727228397020333, 0.003228828745526755, 0.4, -0.3008754458760497
-0.011781153761910801, -0.002506410737899145, 0.0030806767271367905, 0.4, -0.2676133814868937
0.002050848809726613, -0.012693759307058627, 0.0017351472720597153, 0.4, -0.2518487198108524
-0.0024879030049884676, -0.009155146715796203, 0.00886523748995111, 0.4, -0.2220121505719473
-0.007317501603587129, -0.004602141058281717, 0.016069322926627938, 0.4, -0.19431820373382128
-0.01226725247564886, 0.0008120757779499499, 0.021980737017735993, 0.4, -0.16857684108477605
0.0004443378572944745, -0.008612802505735484, 0.020827757598859277, 0.4, -0.15636689749186614
-0.00489002416660167, -0.0022042166555626963, 0.024752073280728926, 0.4, -0.13310854165407407
-0.010360094950924381, 0.004799474293749828, 0.026598856811709263, 0.4, -0.11116910112469781
0.0018661587058694806, -0.00462636705813102, 0.023252213932890193, 0.4, -0.10060343663971724
-0.004051012560290168, 0.0028523357321019738, 0.022605974900537253, 0.4, -0.08008955207649503
0.007534788533615444, -0.006682017507918747, 0.01798381055524617, 0.4, -0.07006152613714763
0.0008158338152601807, 0.001255406270143311, 0.015299406497098867, 0.4, -0.05025313795174155
-0.006208172390050226, 0.009320709354192047, 0.01140770103481738, 0.4, -0.030473542718310282
0.004279515757403818, -0.0003847504426115478, 0.006203358945003701, 0.4, -0.02116476255971632
-0.0033377034754220603, 0.007563365275506051, 0.0011030054393942471, 0.4, 0.01649422445163801
-0.003942811223126341, 0.007983950798063244, 0.009976726883517422, 0.4, 0.174163012457879
0.008405256841620634, -0.004905313153256152, 0.020714302228048424, 0.4, 0.2477218896815092
0.005251324640582311, -0.004362973107968848, 0.044622268459112345, 0.4, 0.36763969554213566
0.0026755716809265806, -0.005660302585799526, 0.05274403301662669, 0.4, 0.45153761452481017
-0.0006214091053857729, -0.0065418802619767735, 0.05079239176209453, 0.40001517127501574, 0.5
-0.004220827349468159, -0.006927579880188883, 0.04348740900612831, 0.3883386761292086, 0.5
-0.008779006758561358, -0.006328972650429643, 0.04273847329731144, 0.3964798949800137, 0.49636986706612607
-0.014227170080207685, -0.0053446444583917785, 0.0319909031103688, 0.4, 0.46313171452336505
-4.830570898040065e-05, -0.013262671162193707, 0.001624957099629161, 0.4, 0.43757740702732034
-0.004529261592463918, -0.010280325433433601, 0.015388288282328973, 0.4, 0.3769219252543587
-0.00893961909170038, -0.006549274325287735, 0.029812165631306786, 0.4, 0.3078962051114644
-0.013363883665371112, -0.0022245603595494323, 0.04103091674032588, 0.4, 0.23430399960508932
0.0031677553139290993, -0.00473377610706871, 0.05742344063675938, 0.4, 0.1965154004321209
-0.0009320315973742055, 0.0007252519155716008, 0.06041529604963419, 0.4, 0.11953411333611934
-0.00541359371016803, 0.006265041768236834, 0.06076899623808977, 0.4, 0.040507026739671444
0.011148591008769415, 0.004798945532560328, 0.05710358447029504, 0.4, -0.01611816972094829
0.005776748247956931, 0.009906033770471057, 0.0494598831255661, 0.4, -0.08444921429666562
0.0003665460362389794, 0.014500364327886928, 0.041638053052800626, 0.4, -0.1748136608810158
-0.0048875400856518425, 0.018562700811115773, 0.03338717018644997, 0.4, -0.2733867879703548
0.010585606415966176, 0.013766287090047236, 0.009962172011837507, 0.4, -0.32636446283083864
0.00557655559266923, 0.015719368280519008, 0.00031530514722238765, 0.4, -0.44038300862840174
0.001293504463228956, 0.01696751191578838, 0.007182174554804175, 0.3542572523136083, -0.5
-0.002214544998860646, 0.017659740681268854, 0.0010689504555830341, 0.2876988654405562, -0.5
0.009794661865292653, 0.009138855455387285, 0.011500572584314936, 0.26300976448792607, -0.5
-0.0005312381492181828, 0.015680822024342067, 0.0162178149936798, 0.2265306957048555, -0.5
0.004432971335677216, 0.011855799918647048, 0.021780467807355517, 0.21368047184413128, -0.5
0.007683694805201924, 0.00951613463225387, 0.031494944122272876, 0.20394639785405147, -0.5
0.008163019259391113, 0.00971713200522717, 0.02384590423705692, 0.19709705246564554, -0.5
0.007077971358604884, 0.01090113906401391, 0.0077133539256201734, 0.19297976391527516, -0.5
0.005405055792941482, 0.012211704885658925, 0.006936460700279236, 0.1915100864834761, -0.5
0.0033279551116747186, 0.013620825903886358, 0.018768624347140436, 0.192665713168156, -0.5
0.009337482077273584, -0.0019775670510364662, 0.06808159172988419, 0.19648383820095278, -0.5
0.0062664428233603076, -0.001865729357277024, 0.07150732780355745, 0.20306139315827818, -0.5
0.003126708318730742, -0.0018175549608230313, 0.0739062004615263, 0.2125582289630074, -0.5
9.928333221154162e-05, -0.002146614761405985, 0.07296814764498528, 0.22238416876997702, -0.49373973681575856
-0.0027950405852337212, -0.0029073626765776517, 0.0714185085681648, 0.2319650078621792, -0.4806391020247351
-0.005637624991980061, -0.0037076831740989746, 0.06807359212563245, 0.24135002780051923, -0.4618536911033906
-0.008391817432519488, -0.004428832689318263, 0.06276122864557988, 0.2505778657275348, -0.43858004492013625
-0.011001386046232575, -0.004737831893646183, 0.056255752087617295, 0.2596782901567032, -0.4119496284957666
-0.013334775932813514, -0.005247745386522951, 0.047164039151699214, 0.26867356107006796, -0.3829533508199223
-0.015303459620163551, -0.005817855347878265, 0.03648221296937314, 0.2775795138842588, -0.35239722167310006
-0.01683541084800666, -0.00645615407184108, 0.024455526366606837, 0.286406450423563, -0.3208839641851156
-0.017867152259382735, -0.006822025577312374, 0.012586931267034411, 0.29515988739262966, -0.2888127930565966
-0.01838016597352876, -0.007716833123665667, 0.0005702742532827982, 0.30384119404105814, -0.256389291840241
-0.01832130803286791, -0.009077924683257743, 0.011482777300955128, 0.31244814002965726, -0.22363838926564714
-0.017682443720984153, -0.010683151614946151, 0.024617596863047427, 0.3209753685658106, -0.19041489441783083
-0.01642590354640472, -0.011698631870064702, 0.03746556828793552, 0.32941480668134554, -0.15640731908912062
-0.014850505070913123, -0.013429041063895975, 0.03376015420582713, 0.33775602293351364, -0.12113143488001436
-0.013201652482600856, 0.011198215366721165, 0.04198538946702564, 0.3540921272785064, -0.04383479365583866
-0.011014173060925003, 0.007355315367883364, 0.042307576623732586, 0.3620570378183445, -0.03352007899490088
-0.008736106896825468, 0.0018258221563054455, 0.05434921280667799, 0.37370673957693445, -0.3543298844571568
-0.005658495721715617, -0.004534493575520937, 0.07417348939248579, 0.286681873743167, -0.5
-8.828817091277585e-05, 0.0037569614278223362, 0.12792485614376858, 0.19173625912470382, -0.5
0.006447577775388957, 0.0012953656660561474, 0.18713379214250514, 0.1711271965794659, -0.5
0.011401851883946712, -0.008497939795447773, 0.22740586698027923, 0.16700554113596583, -0.5
0.021781437348196597, 0.0012103004859819189, 0.26306763394785937, 0.1679348964110373, -0.5
0.027382321861940895, 0.0012355855207412114, 0.22817211177819047, 0.17246524667333546, -0.5
0.03224908302508922, 0.002320365810253966, 0.1813788360340732, 0.1795859896215315, -0.5
0.03621633767862331, 0.003268848883369202, 0.13178913900675965, 0.1880569014144693, -0.49666124911478915
0.031863982754405384, -0.009672915652382597, 0.013527876157468628, 0.19632777658987857, -0.4865336685065797
0.031743573305124784, -0.009051344594254496, 0.02478046449135277, 0.2044411262008594, -0.4709408221200142
0.03051845006356846, -0.008140865835334687, 0.0635017736603863, 0.21243115622509484, -0.45120594417763554
0.02802325950472717, -0.0070032671243748235, 0.09826721546617695, 0.2203251935379422, -0.428556593974031
0.024525468601850342, -0.00537287066340697, 0.1296004573407281, 0.2281447881326851, -0.40406454120379115
0.020661925131061132, -0.0027424206477683066, 0.16236106732386768, 0.23590660325572987, -0.37861759216092555
0.015290345123483817, 0.00046793263705746657, 0.18771559012402264, 0.24362315860346964, -0.35291608611344527
0.004071085062794744, 0.008948891264936143, 0.1997166308368085, 0.2589535726987723, -0.30270083260305686
-0.0016215264900916182, 0.013421522710876155, 0.18634783793763118, 0.26657705026543244, -0.27880805291537
-0.006556576558653049, 0.017754184888075897, 0.16627421150166105, 0.2741753996364633, -0.2559540433090385
-0.010977175178751963, 0.02158438450037936, 0.13972144658804425, 0.2817484188976957, -0.23420763551433685
-0.01479873387836772, 0.024676564399537027, 0.10929251805554693, 0.28929451631253417, -0.21357985664470494
0.00024816173281738685, 0.04115285677597147, 0.06699884931082573, 0.30429422046449683, -0.17552883674973
-0.001680960818410071, 0.0423274769763089, 0.03544936669212638, 0.31173995316829284, -0.15796738333530203
-0.0038566536224955428, 0.041797202800315736, 0.0003621832680906622, 0.31914338753094595, -0.14126510380528498
-0.005880808820642791, 0.0396264217621759, 0.032197124320675265, 0.32649936397265167, -0.1253246773267997
-0.0076410890927762765, 0.03598228124803582, 0.05958364267952687, 0.3338024797988109, -0.11004580242496366
-0.009198976089034083, 0.030944508404374016, 0.08572457495799103, 0.3410471945988534, -0.09532774644406918
-0.011242343940024213, 0.02398480768405231, 0.10418063339918422, 0.348227919703419, -0.0810710500968731
-0.013680691946337475, 0.015590317393608999, 0.11581759091255096, 0.355339094134462, -0.0671786405862151
-0.016227731487608033, 0.006354014507969241, 0.12596941585959456, 0.36237524917286884, -0.053556553469456876
0.00177229736842488, 0.009898461920601342, 0.12964281445548495, 0.37620140968360133, -0.026765892468264597
-0.002455194480526224, -0.0015535728659799575, 0.12209550470280428, 0.38298139579957313, -0.013773276181522895
0.014297719402508235, 0.0015349893548517457, 0.10895043221994831, 0.3962520979834712, 0.013063950627957408
0.008364764167207994, -0.009469025990388236, 0.09006298283809851, 0.4, 0.027067715615357205
0.001279140166483117, -0.019871761585179615, 0.0675781808210658, 0.4, 0.040332631092452546
0.014533883692878113, -0.014998404446871172, 0.04222771849229433, 0.4, 0.06661102848470683
0.005523763037887264, -0.023429502009934322, 0.018637517457670533, 0.4, 0.07970246904120268
0.016161039614702943, -0.01659777906002552, 0.007946637645162367, 0.4, 0.10584040578141737
0.0050337974907765926, -0.02328867695424583, 0.028188618711085738, 0.4, 0.11883633901773491
0.012465496056264236, -0.015191430404291661, 0.050500161850639734, 0.4, 0.14432915334112312
-0.0006974908436614413, -0.02090175756525045, 0.06447897463242061, 0.4, 0.1565730332508269
0.003556068333543827, -0.01239188636245575, 0.07872145567743835, 0.4, 0.17907699722286316
0.005849053302736884, -0.00422376038689784, 0.08751988134102663, 0.4, 0.19699527311079737
0.006798131541565944, 0.0034484721941813734, 0.08990949494027253, 0.4, 0.2071586529216168
-0.009218333141761015, -0.003844957124275003, 0.07773475457150528, 0.4, 0.20808884618369075
-0.00876181408624177, 0.0023646866884291518, 0.0684535162382616, 0.4, 0.19879451004045587
-0.008392804181547753, 0.007584144611379795, 0.054905825488956575, 0.4, 0.17077206171541331
-0.00788266771313939, 0.011732613549849495, 0.03669976499767918, 0.4, 0.12019607495692854
-0.006878299454654346, 0.01484511398261621, 0.0154581635159692, 0.4, 0.04440236038820515
-0.0095101978833525, 0.012570628545817104, 0.006274414743241945, 0.4, -0.06682056459892038
-0.005797531122022637, 0.014963754753873598, 0.02460020105695458, 0.4, -0.10400846807002209
-0.0013810454971556752, 0.016584347891555357, 0.04258101997152286, 0.4, -0.1617641575121667
-0.0069838816787117786, 0.007393162723527136, 0.052750888130321034, 0.4, -0.20198472027548087
-0.002150938896150034, 0.007132995164119138, 0.06379098880167065, 0.4, -0.25706554954944794
0.0029991559561035608, 0.006175128173118882, 0.07325507851487101, 0.4, -0.3054118602429051
-0.003059298109658215, -0.004318251506092968, 0.06848960701271242, 0.4, -0.3335967911229182
0.0019285068946190975, -0.005561686168681412, 0.06722932020864317, 0.4, -0.3693121955398835
0.0071778514719600395, -0.00651212612510374, 0.06276479376844091, 0.4, -0.3966261574816922
0.00034905106779392625, -0.014667823049090062, 0.044343430334862016, 0.4, -0.40996066012650006
0.00572954679780846, -0.014067295266138702, 0.033002678153631185, 0.4, -0.4225558000445533
-0.0019327106855397957, -0.019492467402229097, 0.009677793537533168, 0.4, -0.42610211545676285
0.003393225942692979, -0.016712395379422207, 0.0036578649763777363, 0.4, -0.42455495709729385
0.009221684529122864, -0.013115511055465379, 0.017417105556185815, 0.4, -0.4155756084522968
0.0010493852168278472, -0.014184799123746039, 0.03914602092528635, 0.4, -0.4060374127471
0.007664855107572421, -0.008705751738862288, 0.047761570776047285, 0.4, -0.38740459217583506
-0.00023362425424489075, -0.007236162340643615, 0.06431306427797098, 0.4, -0.37271251280848755
0.007736893520037036, -0.0006137303925213278, 0.06466655804503146, 0.4, -0.3482994131032315
0.00048056500639015454, 0.002330292999903727, 0.06883855065553927, 0.4, -0.33099811922038236
-0.005850214775271478, 0.0057160917851036275, 0.06876702737670277, 0.4, -0.3132745023308128
0.006489776082154286, 0.011910085503253842, 0.055163141143841944, 0.4, -0.2865260911011891
0.003096641397124955, 0.01480478218712783, 0.04525203708185054, 0.4, -0.2689294551864454
0.0009965882593907516, 0.017125101826060085, 0.03148543355164133, 0.4, -0.2517381395334117
-0.00015471392257593308, 0.01865679012300403, 0.015615743060699423, 0.4, -0.23509132924113835
-0.0004977482624584084, 0.019287911347478537, 0.001042826018391973, 0.4, -0.21909132252924785
2.6177345440192568e-05, 0.018927839230738375, 0.017889135571959956, 0.4, -0.2038083353865831
0.0010452519636525714, 0.017588174312558325, 0.03343392610784975, 0.4, -0.18928544198270797
0.002565616434874851, 0.015348546166455868, 3.9532882856313525, 0.4, 0.17554334935409968
0.0066212018630307234, 0.01245066867045691, 3.9428714191729535, 0.4, -0.1625848110746911
-0.005479881044812895, 0.009455780026037641, 3.921517999015454, 0.4, -0.1563963053524157
-0.0005681066206806307, 0.004297212341247525, 3.902284748851644, 0.4, -0.14458854352145917
0.003542044267967448, -0.001992423863304227, 3.895439615637014, 0.4, -0.1335172018745688
0.007258552843953492, -0.008295860706155123, 3.9053676865324753, 0.4, -0.1231497333163221
-0.00959972042796009, -0.012087886760302313, 3.925072581631342, 0.4, -0.11821854510411987
-0.00414797598090022, -0.016409085512500865, 0.05624132260481574, 0.4, -0.10883685377612515
0.002078738930654467, -0.019690329760308767, 0.03555753487325835, 0.4, -0.10006234554094923
0.009218658198471008, -0.02186464065495769, 0.013404646903633325, 0.4, -0.09185400565389364
-0.005802110979692632, -0.020064265929588876, 0.01183597953069607, 0.4, -0.08794935853208508
0.002270713869216845, -0.01967558845213435, 0.031403269592554246, 0.4, -0.08051392341531799
-0.012132330904816246, -0.015151309181304806, 0.05233417067590431, 0.4, -0.07697327436201568
-0.003436357701831483, -0.012655239113737171, 0.06507750744953916, 0.4, -0.07022213901461949
0.005595231702195225, -0.009601827844858524, 0.0728272965908945, 0.4, -0.06388046823378019
-0.008920498445236458, -0.0025050343207569936, 0.07893518170110281, 0.4, -0.060852075099035695
0.0002714969530370759, 0.0010638791868244901, 0.07699121101885979, 0.4, -0.05505900112128393
0.010572483160768531, 0.004013753254771879, 0.06969145287424686, 0.4, -0.04959073801997934
-0.0024822059695952525, 0.010283091970816782, 0.05931757926385014, 0.4, -0.04696881771750564
0.009007325715138847, 0.011479304239929045, 0.043725544146227396, 0.4, -0.041931273651796684
-0.0035070609235399175, 0.01595512424145823, 0.02853839546477012, 0.4, -0.039508755219076735
0.008350592228930864, 0.015045003542317359, 0.01108521030882519, 0.4, -0.03483985215694041
-0.004261800141888816, 0.017592913490555473, 0.0051708452581935415, 0.4, -0.032587252809921065
0.007569001219190685, 0.014600642327840974, 0.020855390421347104, 0.4, -0.02823102522009504
-0.005629110901970602, 0.015481868525084874, 0.03343900694113214, 0.4, -0.02612181298740333
